signup,kyc,unlock,first_transaction_date,last_transaction_date,partner_id,user_id
9/18/2022 2:32,9/18/2022 2:32,9/19/2022 2:32,9/20/2022 2:32,9/20/2022 2:32,amb5-nbgu-ydf8-yfvb,itrg-werh-r34g-ugvs
9/18/2022 3:32,9/18/2022 3:32,9/19/2022 3:32,9/20/2022 3:32,9/21/2022 3:32,jkhb5-nbgu-ydf8-yfvb,itrg-asdv-r34g-ugvs
9/18/2022 4:32,9/18/2022 4:32,9/19/2022 4:32,9/20/2022 4:32,9/20/2022 4:32,jkhb5-nbgu-ydf8-yfvb,itrg-werh-sdfb-ugvs
9/18/2022 5:32,9/18/2022 5:32,9/19/2022 5:32,9/20/2022 5:32,9/20/2022 5:32,yjvn-nbgu-ydf8-yfvb,sdrh-werh-r34g-ugvs
9/18/2022 6:32,9/18/2022 6:32,9/19/2022 6:32,9/20/2022 6:32,9/20/2022 6:32,yjvn-nbgu-ydf8-yfvb,itrg-werh-r34g-sdhn
9/18/2022 7:32,9/18/2022 7:32,9/19/2022 7:32,9/20/2022 7:32,9/21/2022 7:32,yjvn-nbgu-ydf8-yfvb,itrg-likj-r34g-ugvs
9/18/2022 7:32,9/18/2022 7:32,9/19/2022 7:32,9/20/2022 7:32,9/22/2022 7:32,amb5-45hn-ydf8-yfvb,itrg-werh-r34g-u435
9/18/2022 2:32,9/18/2022 2:32,9/19/2022 2:32,9/20/2022 2:32,9/20/2022 2:32,amb5-45hn-ydf8-yfvb,myhg-werh-r34g-ugvs
9/18/2022 4:32,9/18/2022 4:32,9/19/2022 4:32,9/20/2022 4:32,9/21/2022 4:32,amb5-45hn-ydf8-yfvb,itrg-werh-r34g-46fb
9/18/2022 4:32,9/18/2022 4:32,9/19/2022 4:32,9/20/2022 4:32,9/28/2022 4:32,amb5-nbgu-ydf8-jtgn,itrg-089g-r34g-ugvs
9/18/2022 2:32,9/18/2022 2:32,9/19/2022 2:32,9/20/2022 2:32,9/20/2022 2:32,amb5-nbgu-ydf8-yfvb,li7y-werh-r34g-ugvs
9/18/2022 1:32,9/18/2022 1:32,9/19/2022 1:32,9/20/2022 1:32,9/27/2022 1:32,amb5-nbgu-ydf8-yfvb,itrg-werh-73rg-ugvs
9/18/2022 2:36,9/18/2022 2:36,9/19/2022 2:36,9/20/2022 2:36,9/21/2022 2:36,amb5-nbgu-k888-yfvb,itrg-pi0h-r34g-ugvs
9/18/2022 9:12,9/18/2022 9:12,9/19/2022 9:12,9/20/2022 9:12,9/26/2022 9:12,amb5-nbgu-k888-yfvb,0dfy-werh-r34g-ugvs
